2007-01-22 08:00	634.529	639.340	632.116	638.253	237
2007-01-22 12:00	638.595	639.266	631.065	633.199	239
2007-01-22 16:00	633.344	633.580	631.332	633.026	202
2007-01-22 20:00	633.367	634.120	632.476	633.308	227
2007-01-23 00:00	633.319	635.020	632.882	634.123	225
2007-01-23 04:00	633.918	637.730	633.861	636.936	235
2007-01-23 08:00	636.957	644.208	636.221	643.198	239
2007-01-23 12:00	643.420	646.508	642.746	645.754	240
2007-01-23 16:00	645.973	647.615	644.653	645.733	206
2007-01-23 20:00	645.998	647.089	643.965	644.448	234
2007-01-24 00:00	643.964	645.045	641.540	642.873	235
2007-01-24 04:00	642.859	644.443	640.644	642.941	240
2007-01-24 08:00	643.420	644.347	639.915	640.604	239
2007-01-24 12:00	640.997	648.517	638.015	647.115	240
2007-01-24 16:00	647.117	648.770	646.345	647.770	190
2007-01-24 20:00	647.770	648.558	645.922	646.517	217
2007-01-25 00:00	646.686	647.670	644.637	646.369	239
2007-01-25 04:00	646.235	651.839	645.306	651.481	237
2007-01-25 08:00	651.506	654.442	649.633	652.370	239
2007-01-25 12:00	652.520	653.798	646.081	646.686	240
2007-01-25 16:00	646.923	647.182	644.364	644.758	192
2007-01-25 20:00	645.159	646.333	643.202	643.799	218
2007-01-26 00:00	643.897	646.083	643.482	644.869	223
2007-01-26 04:00	644.681	645.726	642.425	643.138	234
2007-01-26 08:00	643.320	647.505	639.942	646.343	240
2007-01-26 12:00	647.073	647.833	642.173	644.628	239
2007-01-26 16:00	644.997	646.333	643.604	645.380	128
2007-01-28 16:00	645.262	647.008	644.800	646.512	55
2007-01-28 20:00	646.670	647.708	644.953	645.100	208
2007-01-29 00:00	645.117	646.815	644.038	644.993	204
2007-01-29 04:00	644.511	645.560	641.044	642.210	238
2007-01-29 08:00	641.626	645.592	640.028	644.331	239
2007-01-29 12:00	644.406	647.510	641.182	642.230	239
2007-01-29 16:00	642.600	643.418	640.520	643.048	181
2007-01-29 20:00	643.102	643.240	641.328	642.237	211
2007-01-30 00:00	641.566	643.145	640.947	642.278	219
2007-01-30 04:00	642.146	643.283	639.983	643.148	235
2007-01-30 08:00	642.910	645.785	641.760	642.845	239
2007-01-30 12:00	643.283	646.214	642.696	644.623	240
2007-01-30 16:00	644.997	647.327	643.873	645.725	193
2007-01-30 20:00	646.120	647.380	644.530	645.382	212
2007-01-31 00:00	645.384	646.223	643.759	644.534	232
2007-01-31 04:00	644.165	646.198	643.454	645.352	234
2007-01-31 08:00	644.957	653.255	641.285	651.335	237
2007-01-31 12:00	651.947	654.648	649.181	652.973	240
2007-01-31 16:00	653.540	653.807	651.217	651.563	176
2007-01-31 20:00	651.760	654.530	651.318	652.640	221
2007-02-01 00:00	652.082	653.667	651.389	652.294	227
2007-02-01 04:00	652.339	654.270	650.819	654.118	234
2007-02-01 08:00	654.120	661.108	652.692	658.161	239
2007-02-01 12:00	658.453	659.180	654.639	655.745	240
2007-02-01 16:00	655.817	657.772	655.218	655.671	198
2007-02-01 20:00	655.970	657.008	653.948	655.229	222
2007-02-02 00:00	654.909	656.379	654.409	655.258	221
2007-02-02 04:00	655.290	656.634	652.652	655.054	225
2007-02-02 08:00	655.511	659.558	643.901	645.355	239
2007-02-02 12:00	645.840	647.483	642.190	646.353	237
2007-02-02 16:00	646.471	647.997	645.891	647.066	131
2007-02-04 16:00	646.846	648.397	646.451	647.231	47
2007-02-04 20:00	647.230	649.511	646.546	648.503	216
2007-02-05 00:00	647.970	648.610	645.207	646.552	235
2007-02-05 04:00	646.612	648.583	645.478	646.183	233
2007-02-05 08:00	646.446	651.687	645.171	648.891	237
2007-02-05 12:00	649.543	651.215	647.734	648.482	240
2007-02-05 16:00	648.641	648.936	646.525	647.556	182
2007-02-05 20:00	647.503	649.030	646.928	648.641	204
2007-02-06 00:00	648.920	650.327	647.863	649.222	219
2007-02-06 04:00	649.156	654.613	648.996	653.651	223
2007-02-06 08:00	653.759	658.229	651.431	652.423	239
2007-02-06 12:00	653.020	654.607	649.994	652.727	239
2007-02-06 16:00	653.170	653.610	651.779	652.562	156
2007-02-06 20:00	652.456	655.008	651.979	654.292	196
2007-02-07 00:00	653.841	655.597	652.947	654.798	208
2007-02-07 04:00	654.784	655.970	653.152	653.425	238
